user_id	signup_date	active_days	sessions	features_used	avg_session_time_min	churned
170	19-06-2023	1	90	7	51	0
171	20-06-2023	5	17	1	41	0
172	21-06-2023	26	63	4	46	0
173	22-06-2023	23	23	6	33	0
174	23-06-2023	14	53	2	30	0
175	24-06-2023	7	16	5	52	0
176	25-06-2023	27	65	1	59	1
177	26-06-2023	9	23	6	4	0
178	27-06-2023	15	80	6	57	0
179	28-06-2023	15	13	4	41	1
180	29-06-2023	26	75	8	35	1
181	30-06-2023	10	32	4	41	1
182	01-07-2023	28	82	8	28	1
183	02-07-2023	13	99	8	14	0
184	03-07-2023	19	56	5	46	0
185	04-07-2023	7	87	4	34	0
186	05-07-2023	17	20	2	7	0
187	06-07-2023	20	73	3	25	0
188	07-07-2023	29	16	3	20	0
189	08-07-2023	4	29	4	17	0
190	09-07-2023	5	56	4	41	1
191	10-07-2023	23	89	5	29	1
192	11-07-2023	7	57	4	34	0
193	12-07-2023	13	27	8	49	1
194	13-07-2023	15	20	6	42	0
195	14-07-2023	11	61	6	14	1
196	15-07-2023	29	43	8	44	0
197	16-07-2023	4	57	7	46	1
198	17-07-2023	13	46	8	26	0
199	18-07-2023	7	62	2	54	0
200	19-07-2023	27	43	9	43	0
201	20-07-2023	19	18	1	37	0
202	21-07-2023	22	99	8	28	0
203	22-07-2023	28	9	4	39	0
204	23-07-2023	2	39	4	8	0
205	24-07-2023	10	91	5	6	0
206	25-07-2023	13	97	8	44	0
207	26-07-2023	25	79	5	46	1
208	27-07-2023	21	22	8	59	0
209	28-07-2023	6	80	1	58	0
210	29-07-2023	28	13	9	52	0
211	30-07-2023	28	78	6	32	1
212	31-07-2023	12	62	3	24	0
213	01-08-2023	12	21	8	43	1
214	02-08-2023	20	11	9	11	1
215	03-08-2023	11	50	6	33	0
216	04-08-2023	26	17	7	44	0
217	05-08-2023	23	44	1	54	1
218	06-08-2023	28	46	5	31	1
219	07-08-2023	25	13	5	40	0
220	08-08-2023	7	54	4	32	0
221	09-08-2023	1	31	6	19	1
222	10-08-2023	1	70	7	37	0
223	11-08-2023	25	9	9	3	1
224	12-08-2023	27	33	1	15	0
225	13-08-2023	25	41	6	14	0
226	14-08-2023	20	42	7	30	1
227	15-08-2023	13	87	3	13	0
228	16-08-2023	9	12	8	40	0
229	17-08-2023	3	69	5	3	0
230	18-08-2023	7	90	9	33	0
231	19-08-2023	6	21	5	14	0
232	20-08-2023	8	75	9	47	0
233	21-08-2023	27	93	4	28	0
234	22-08-2023	9	49	9	50	1
235	23-08-2023	5	8	5	42	0
236	24-08-2023	1	40	9	18	0
237	25-08-2023	19	74	3	41	0
238	26-08-2023	10	35	4	32	1
239	27-08-2023	12	23	9	35	1
240	28-08-2023	24	65	6	25	0
241	29-08-2023	15	58	2	46	0
242	30-08-2023	27	43	7	36	0
243	31-08-2023	22	95	2	49	1
244	01-09-2023	24	78	2	7	1
245	02-09-2023	9	94	1	20	0
246	03-09-2023	20	23	3	31	1
247	04-09-2023	17	43	6	8	1
248	05-09-2023	17	71	8	11	0
249	06-09-2023	26	49	9	42	0
250	07-09-2023	20	17	7	33	0
251	08-09-2023	12	96	4	35	0
252	09-09-2023	7	62	6	29	1
253	10-09-2023	2	24	5	16	0
254	11-09-2023	3	96	8	31	0
255	12-09-2023	17	76	1	38	0
256	13-09-2023	5	65	1	30	0
257	14-09-2023	17	43	6	23	0
258	15-09-2023	24	5	2	5	0
259	16-09-2023	17	7	5	21	0
260	17-09-2023	27	81	1	33	0
261	18-09-2023	17	96	7	37	0
262	19-09-2023	2	66	1	51	0
263	20-09-2023	2	67	4	5	0
264	21-09-2023	28	29	9	28	0
265	22-09-2023	22	60	1	18	0
266	23-09-2023	23	37	4	13	0
267	24-09-2023	5	42	6	23	0
268	25-09-2023	1	10	6	18	0
269	26-09-2023	1	62	8	11	1
270	27-09-2023	19	48	1	55	0
271	28-09-2023	2	49	7	2	0
272	29-09-2023	21	36	1	23	1
273	30-09-2023	12	49	7	27	0
274	01-10-2023	26	65	3	57	0
275	02-10-2023	6	51	8	19	1
276	03-10-2023	23	25	3	51	1
277	04-10-2023	4	84	1	15	0
278	05-10-2023	23	89	8	48	0
279	06-10-2023	11	79	3	30	0
280	07-10-2023	24	40	2	13	0
281	08-10-2023	27	23	1	37	0
282	09-10-2023	17	24	3	36	0
283	10-10-2023	6	61	2	53	0
284	11-10-2023	24	22	2	13	0
285	12-10-2023	5	51	6	8	1
286	13-10-2023	20	53	1	30	0
287	14-10-2023	2	18	2	12	0
288	15-10-2023	6	19	6	34	0
289	16-10-2023	22	35	3	7	0
290	17-10-2023	11	5	4	48	0
291	18-10-2023	16	58	1	16	0
292	19-10-2023	16	7	8	33	0
293	20-10-2023	1	20	7	52	0
294	21-10-2023	9	91	7	12	0
295	22-10-2023	28	61	3	59	0
296	23-10-2023	27	79	3	24	0
297	24-10-2023	6	16	2	27	0
298	25-10-2023	16	78	1	35	1
299	26-10-2023	29	20	7	47	0
300	27-10-2023	3	76	7	35	0
301	28-10-2023	20	80	2	30	0
302	29-10-2023	28	28	7	5	0
303	30-10-2023	27	32	8	18	1
304	31-10-2023	4	12	1	36	0
305	01-11-2023	19	96	9	14	1
306	02-11-2023	26	40	7	42	0
307	03-11-2023	3	94	3	40	0
308	04-11-2023	19	12	8	16	0
309	05-11-2023	20	62	7	56	1
310	06-11-2023	7	64	8	30	0
311	07-11-2023	20	54	6	30	0
312	08-11-2023	9	32	9	12	1
313	09-11-2023	1	96	5	53	0
314	10-11-2023	8	45	3	33	0
315	11-11-2023	7	68	3	3	0
316	12-11-2023	18	31	1	48	1
317	13-11-2023	8	67	8	15	0
318	14-11-2023	1	21	2	21	1
319	15-11-2023	11	77	3	23	1
320	16-11-2023	28	37	8	12	0
321	17-11-2023	25	88	8	28	0
322	18-11-2023	25	81	4	4	0
323	19-11-2023	18	96	4	18	0
324	20-11-2023	23	33	5	45	1
325	21-11-2023	10	17	6	57	1
326	22-11-2023	3	50	5	29	0
327	23-11-2023	7	39	7	30	0
328	24-11-2023	28	10	2	22	0
329	25-11-2023	16	86	7	48	0
330	26-11-2023	26	73	7	17	0
331	27-11-2023	16	51	1	38	0
332	28-11-2023	25	29	7	21	0
333	29-11-2023	20	70	5	7	0
334	30-11-2023	28	14	3	20	0
335	01-12-2023	17	60	3	58	0
336	02-12-2023	2	34	4	6	0
337	03-12-2023	1	9	2	4	1
338	04-12-2023	16	37	2	2	0
339	05-12-2023	12	69	1	59	1
340	06-12-2023	5	22	5	39	1
341	07-12-2023	5	53	4	16	0
342	08-12-2023	27	15	2	35	1
343	09-12-2023	23	89	3	36	0
344	10-12-2023	9	30	7	50	0
345	11-12-2023	9	67	7	26	0
346	12-12-2023	3	93	4	25	0
347	13-12-2023	19	90	5	13	0
348	14-12-2023	16	63	5	19	0
349	15-12-2023	16	31	6	16	0
350	16-12-2023	3	53	9	45	0
351	17-12-2023	20	81	2	17	0
352	18-12-2023	24	37	5	28	1
353	19-12-2023	22	5	3	9	0
354	20-12-2023	24	25	4	47	0
355	21-12-2023	1	59	6	26	1
356	22-12-2023	24	10	8	18	0
357	23-12-2023	20	96	1	30	0
358	24-12-2023	11	85	8	54	0
359	25-12-2023	17	73	7	9	0
360	26-12-2023	8	99	1	16	1
361	27-12-2023	4	9	2	28	0
362	28-12-2023	6	7	3	47	1
363	29-12-2023	8	57	1	51	0
364	30-12-2023	20	27	9	53	0
365	31-12-2023	3	57	8	8	0
366	01-01-2024	16	41	2	4	0
367	02-01-2024	25	78	9	30	0
368	03-01-2024	3	78	7	45	1
369	04-01-2024	25	87	9	54	1
370	05-01-2024	29	21	6	25	0
371	06-01-2024	18	89	6	59	1
372	07-01-2024	14	82	4	4	1
373	08-01-2024	18	77	2	21	0
374	09-01-2024	2	5	7	47	0
375	10-01-2024	22	55	5	16	0
376	11-01-2024	3	49	6	26	0
377	12-01-2024	16	81	2	31	0
378	13-01-2024	29	8	5	15	0
379	14-01-2024	9	66	4	8	1
380	15-01-2024	4	69	9	18	0
381	16-01-2024	1	36	6	45	0
382	17-01-2024	4	38	2	21	1
383	18-01-2024	1	96	1	37	1
384	19-01-2024	14	99	5	10	0
385	20-01-2024	21	76	9	39	1
386	21-01-2024	16	43	6	49	0
387	22-01-2024	20	30	7	58	0
388	23-01-2024	24	38	5	23	0
389	24-01-2024	8	58	6	55	0
390	25-01-2024	7	7	5	54	0
391	26-01-2024	3	54	9	54	0
392	27-01-2024	17	16	6	3	0
393	28-01-2024	1	69	8	25	0
394	29-01-2024	16	58	2	9	0
395	30-01-2024	12	9	9	12	1
396	31-01-2024	27	98	5	14	0
397	01-02-2024	19	98	7	18	0
398	02-02-2024	22	61	1	9	0
399	03-02-2024	23	21	5	22	0
400	04-02-2024	22	51	2	19	0
401	05-02-2024	14	27	6	31	1
402	06-02-2024	6	83	1	19	0
403	07-02-2024	6	89	3	47	0
404	08-02-2024	13	18	5	48	0
405	09-02-2024	19	70	4	32	0
406	10-02-2024	22	79	3	39	0
407	11-02-2024	8	55	5	33	0
408	12-02-2024	27	42	8	12	0
409	13-02-2024	27	68	4	46	0
410	14-02-2024	2	42	1	26	0
411	15-02-2024	21	54	7	34	0
412	16-02-2024	1	86	8	39	1
413	17-02-2024	28	34	3	42	1
414	18-02-2024	15	83	6	9	1
415	19-02-2024	1	95	2	12	0
416	20-02-2024	5	55	7	23	0
417	21-02-2024	28	67	8	52	0
418	22-02-2024	29	56	6	25	0
419	23-02-2024	16	42	6	42	0
420	24-02-2024	19	92	5	18	0
421	25-02-2024	4	83	8	13	0
422	26-02-2024	3	34	1	58	1
423	27-02-2024	17	55	4	47	0
424	28-02-2024	17	85	4	33	0
425	29-02-2024	12	9	3	16	0
426	01-03-2024	28	33	3	17	1
427	02-03-2024	29	8	4	55	0
428	03-03-2024	14	14	1	23	0
429	04-03-2024	21	60	2	29	0
430	05-03-2024	6	21	9	21	0
431	06-03-2024	3	78	2	34	0
432	07-03-2024	28	21	5	11	1
433	08-03-2024	9	88	9	41	0
434	09-03-2024	5	92	9	33	0
435	10-03-2024	24	73	8	51	0
436	11-03-2024	29	38	1	34	0
437	12-03-2024	17	10	1	3	0
438	13-03-2024	14	57	9	34	0
439	14-03-2024	21	70	8	34	0
440	15-03-2024	3	81	9	42	0
441	16-03-2024	28	47	7	14	0
442	17-03-2024	1	79	3	31	0
443	18-03-2024	20	27	3	34	0
444	19-03-2024	29	59	2	14	1
445	20-03-2024	21	84	5	53	0
446	21-03-2024	23	99	3	27	0
447	22-03-2024	1	79	6	23	1
448	23-03-2024	3	20	2	40	0
449	24-03-2024	18	12	3	3	1
450	25-03-2024	25	8	5	39	0
451	26-03-2024	10	8	1	40	1
452	27-03-2024	22	60	1	27	0
453	28-03-2024	26	29	9	47	0
454	29-03-2024	3	71	7	59	0
455	30-03-2024	8	71	1	51	1
456	31-03-2024	14	31	8	16	1
457	01-04-2024	24	97	3	35	0
458	02-04-2024	18	36	8	43	0
459	03-04-2024	15	54	5	56	1
460	04-04-2024	22	65	1	45	0
461	05-04-2024	23	55	7	50	1
462	06-04-2024	2	23	5	41	1
463	07-04-2024	27	25	6	12	0
464	08-04-2024	10	9	6	4	0
465	09-04-2024	2	86	8	7	0
466	10-04-2024	26	96	9	10	0
467	11-04-2024	17	46	2	7	1
468	12-04-2024	8	65	9	10	0
469	13-04-2024	1	26	9	40	1
470	14-04-2024	9	25	7	32	0
471	15-04-2024	11	74	1	33	1
472	16-04-2024	22	5	7	42	0
473	17-04-2024	16	9	5	51	0
474	18-04-2024	7	16	6	13	0
475	19-04-2024	29	94	7	9	1
476	20-04-2024	10	50	5	9	0
477	21-04-2024	23	38	7	51	1
478	22-04-2024	26	53	9	29	0
479	23-04-2024	3	82	3	21	0
480	24-04-2024	18	94	8	48	0
481	25-04-2024	25	49	2	8	0
482	26-04-2024	24	31	7	12	0
483	27-04-2024	13	77	2	21	1
484	28-04-2024	28	30	4	17	1
485	29-04-2024	26	51	7	5	1
486	30-04-2024	7	90	3	7	1
487	01-05-2024	25	60	2	59	0
488	02-05-2024	4	98	7	23	0
489	03-05-2024	13	67	1	27	0
490	04-05-2024	20	52	8	4	1
491	05-05-2024	1	65	3	42	0
492	06-05-2024	8	85	2	43	0
493	07-05-2024	14	30	3	15	0
494	08-05-2024	16	40	5	12	0
495	09-05-2024	14	5	8	19	1
496	10-05-2024	12	12	7	55	1
497	11-05-2024	19	56	7	13	0
498	12-05-2024	23	83	7	24	1
499	13-05-2024	15	51	8	13	0
500	14-05-2024	28	60	1	14	0
